feature	r2_score	cell_count_coef	siRNA_dose_contribution
Cytoplasm_Texture_SumVariance_CY5_3_01_256	0.045339209072696174	-0.008553692737395353	0.2755443038603499
Cytoplasm_Texture_SumVariance_CY5_3_02_256	0.044897490058063094	-0.008513165985760325	0.28252351750254806
Cytoplasm_Texture_SumVariance_CY5_3_03_256	0.04545010938092442	-0.008567447894301295	0.298256045205764
Cytoplasm_Texture_SumVariance_DAPI_3_00_256	0.0004228413772354722	-0.0006636299857296699	-0.2672541086882747
Cytoplasm_Texture_SumVariance_DAPI_3_01_256	0.00039144098556109785	-0.0006059503938027239	-0.28751168825741535
Cytoplasm_Texture_SumVariance_DAPI_3_02_256	0.000418838565758084	-0.0006259172548590685	-0.29817621046202814
Cytoplasm_Texture_SumVariance_DAPI_3_03_256	0.00044477343857096674	-0.0006843591351104675	-0.270371522275037
Cytoplasm_Texture_SumVariance_GFP_3_00_256	0.0003936650838161082	-0.0006089380570063286	0.40969171736873583
Cytoplasm_Texture_SumVariance_GFP_3_01_256	0.0004075677169244063	-0.0006032370854428204	0.4276364630772613
Cytoplasm_Texture_SumVariance_GFP_3_02_256	0.0004051696556044426	-0.0006053318462169077	0.42389474595149196
Cytoplasm_Texture_SumVariance_GFP_3_03_256	0.00039990458170291454	-0.0005719247243898874	0.4390291878441276
Cytoplasm_Texture_SumVariance_RFP_3_00_256	0.0012140980234590648	-0.0007853688137559171	0.8602676145127747
Cytoplasm_Texture_SumVariance_RFP_3_01_256	0.0010403824759558367	-0.0006989342787106648	0.8058183395907412
Cytoplasm_Texture_SumVariance_RFP_3_02_256	0.000995408444421808	-0.0006671659170224333	0.793452209961675
Cytoplasm_Texture_SumVariance_RFP_3_03_256	0.0012519109276801776	-0.0008546683841697524	0.8521882250095455
Cytoplasm_Texture_Variance_CY5_3_00_256	0.04560461704651153	-0.008571042438597295	0.22745613082583627
Cytoplasm_Texture_Variance_CY5_3_01_256	0.045787045969957085	-0.00858958095129613	0.23665718512995063
Cytoplasm_Texture_Variance_CY5_3_02_256	0.045510783845870595	-0.008565157696205054	0.2455474920299545
Cytoplasm_Texture_Variance_CY5_3_03_256	0.04560782480699421	-0.008573394143494867	0.24019910049312893
Cytoplasm_Texture_Variance_DAPI_3_00_256	0.00044090042376920824	-0.0006923269610802586	-0.25796026743090805
Cytoplasm_Texture_Variance_DAPI_3_01_256	0.0004290395988642004	-0.0006612371468337725	-0.27628113497131246
Cytoplasm_Texture_Variance_DAPI_3_02_256	0.00044480904794974574	-0.0006724219639003843	-0.28213853534207517
Cytoplasm_Texture_Variance_DAPI_3_03_256	0.00046135362680232994	-0.0007073693397496524	-0.2647476629192478
Cytoplasm_Texture_Variance_GFP_3_00_256	0.00038193085130944215	-0.0006105910242923155	0.39598985940114956
Cytoplasm_Texture_Variance_GFP_3_01_256	0.0003978461378694176	-0.0006087425427160676	0.4141773653213781
Cytoplasm_Texture_Variance_GFP_3_02_256	0.0003990919677255844	-0.0006181019666541935	0.4090703728387364
Cytoplasm_Texture_Variance_GFP_3_03_256	0.00037336905080864735	-0.0005642013304759209	0.4174376259135953
Cytoplasm_Texture_Variance_RFP_3_00_256	0.0011640057400794657	-0.0006757661536190904	0.8714205727975118
Cytoplasm_Texture_Variance_RFP_3_01_256	0.001172415016525763	-0.0006632483053379067	0.8786107870452051
Cytoplasm_Texture_Variance_RFP_3_02_256	0.0011500819896345105	-0.0006582116200574111	0.8698539824882862
Cytoplasm_Texture_Variance_RFP_3_03_256	0.0011606006092861332	-0.0006856056235014003	0.8671116272391056
Cells_AreaShape_Area	0.0006561677562824109	-0.001020182799293569	-0.011676631469961358
Cells_AreaShape_BoundingBoxArea	0.00045567652061473396	-0.0008467165291712225	0.19324435136387919
Cells_AreaShape_BoundingBoxMaximum_X	0.0004902327031289788	0.0006417087323776534	0.3520982833577279
Cells_AreaShape_BoundingBoxMaximum_Y	3.684079752286351e-05	0.00011698588733262005	0.1323710864260785
Cells_AreaShape_BoundingBoxMinimum_X	0.0007566022894905933	0.0009674467592191871	0.2678788120931722
Cells_AreaShape_BoundingBoxMinimum_Y	3.081623144307599e-05	0.00017983955959107955	0.07146611249632726
Cells_AreaShape_Center_X	0.0006005728254002696	0.0008140595567857719	0.294682733999335
Cells_AreaShape_Center_Y	2.4912173753222078e-05	6.135637826576708e-05	0.12231001350027197
Cells_AreaShape_Compactness	0.001961292263378933	0.0015570188956879275	0.4320827155729466
Cells_AreaShape_ConvexArea	0.0001728395570872454	-0.00047911439779472256	0.20120082070950338
Cells_AreaShape_Eccentricity	2.1569562500989292e-05	-0.0001550553975583403	0.08619339829860781
Cells_AreaShape_EquivalentDiameter	0.0006000641060496248	-0.0009816252866126393	0.01713744742355007
Cells_AreaShape_EulerNumber	6.562548617150554e-05	-0.00032499614790872555	0.007780805525157052
Cells_AreaShape_Extent	0.0004736585296264417	9.899123400595994e-06	-0.5891018974883836
Cells_AreaShape_FormFactor	0.0016909923618751987	-0.001488056601582882	-0.3434865700527409
Cells_AreaShape_MajorAxisLength	0.0005973178280710423	-0.0008088644443214748	0.45975430187659816
Cells_AreaShape_MaxFeretDiameter	0.0006009879296985376	-0.0009547167598970666	0.27113678099918753
Cells_AreaShape_MaximumRadius	0.001885752216465697	-0.0015654098812623396	-0.37137055992542295
Cells_AreaShape_MeanRadius	0.0027625186821714776	-0.0017895468987461534	-0.5836640228810525
Cells_AreaShape_MedianRadius	0.002981199483657049	-0.0018432754629459731	-0.624206130258656
Cells_AreaShape_MinFeretDiameter	1.2660895319815957e-05	-7.460641906133462e-05	0.08968172667041312
Cells_AreaShape_MinorAxisLength	0.0001389556765127864	-0.00046297023926596614	0.12059060831500602
Cells_AreaShape_Orientation	0.0005526345159512225	0.0008834027109640236	0.1436729371185106
Cells_AreaShape_Perimeter	0.00036028570868085197	0.000546443974450339	0.3047376437266239
Cells_AreaShape_Solidity	0.0011841444710620763	-0.001070483656897918	-0.4852495921368424
Cells_AreaShape_Zernike_0_0	0.00020585105458903463	0.00013187895064203372	-0.3908125363186283
Cells_AreaShape_Zernike_1_1	0.0002833695257590252	-0.0006532018008019467	-0.06019271588659512
Cells_AreaShape_Zernike_2_0	0.00038696290396544875	0.00041986899262961473	-0.49349418431945674
Cells_AreaShape_Zernike_2_2	0.00030907654629797054	-0.0006006182762967963	-0.19287360002784487
Cells_AreaShape_Zernike_3_1	3.358353773408318e-06	-7.399870609492738e-05	0.007114217768999203
Cells_AreaShape_Zernike_3_3	9.06746936435443e-05	0.00016975178575056322	-0.24796989751291054
Cells_AreaShape_Zernike_4_0	0.00035850673480164463	0.00042245804939263106	0.38399205427701916
Cells_AreaShape_Zernike_4_2	0.0001610147232167236	-0.0005122313599445573	0.04290182718572588
Cells_AreaShape_Zernike_4_4	1.0098600336516661e-05	-0.0001269920522896284	0.00043976786854050225
Cells_AreaShape_Zernike_5_1	0.0003217132943051926	0.0006914936818449973	0.07463635463941555
Cells_AreaShape_Zernike_5_3	5.673940748474049e-05	-0.00013512683300960032	-0.1687803527835122
Cells_AreaShape_Zernike_5_5	8.060624446482034e-05	0.0003604974480286818	-0.06196789558565418
Cells_AreaShape_Zernike_6_0	8.73409999913033e-06	0.00011647497817402473	0.0056757506394925225
Cells_AreaShape_Zernike_6_2	0.000160179048363851	0.0002944742703639122	-0.30915245631832006
Cells_AreaShape_Zernike_6_4	4.754001801932084e-05	-0.00012321561487543947	0.17948091677803946
Cells_AreaShape_Zernike_6_6	3.471684564460009e-05	-0.00023232016170496062	0.057723072615214206
Cells_AreaShape_Zernike_7_1	2.5896698480409874e-05	-0.00019845084169925237	0.05564680981302143
Cells_AreaShape_Zernike_7_3	0.00012054183072296443	-1.6791694939015647e-05	0.2981772784048945
Cells_AreaShape_Zernike_7_5	0.00015876940503001258	0.00049726432495187	-0.12213165609500738
Cells_AreaShape_Zernike_7_7	0.0005105056604082225	8.966161640763023e-05	0.5986189451337429
Cells_AreaShape_Zernike_8_0	0.00029086905925324036	-0.00031150173660999305	0.44237847736900004
Cells_AreaShape_Zernike_8_2	1.7646359225076402e-05	9.18792234072345e-05	0.0861862766729175
Cells_AreaShape_Zernike_8_4	0.0003346391439787988	0.0006530063337079181	0.1654192956486896
Cells_AreaShape_Zernike_8_6	0.00010483169093222777	-0.0001388173544406587	0.2745906981804579
Cells_AreaShape_Zernike_8_8	0.00044371014028565803	0.0002901589343341728	0.5059201473910848
Cells_AreaShape_Zernike_9_1	8.461801198345054e-05	0.0003694379525332013	-0.011307503025698969
Cells_AreaShape_Zernike_9_3	0.000676669555482623	0.0002543975381732978	-0.7076304217678401
Cells_AreaShape_Zernike_9_5	1.8743145871469302e-05	0.00014554124887956434	0.05017825568760474
Cells_AreaShape_Zernike_9_7	0.00030371562122888385	4.30165417275766e-05	0.46575340652270236
Cells_AreaShape_Zernike_9_9	0.00013120493333962369	0.00027302451602288384	0.2224078014101241
Cells_Children_Cytoplasm_Count	1.0	0.0	0.0
Cells_Correlation_Correlation_CY5_DAPI	0.003065301558966005	-0.0009272246637436903	1.4546951074718344
Cells_Correlation_Correlation_CY5_GFP	0.007212009963562971	-0.0032979702459611016	0.9605901809399559
Cells_Correlation_Correlation_CY5_RFP	0.003670796252341346	-0.0023069659259946132	0.7771099566699631
Cells_Correlation_Correlation_DAPI_GFP	0.0014549095174126725	-0.00013302000431507957	1.0403130965932101
Cells_Correlation_Correlation_DAPI_RFP	0.0006407840003226362	-0.0009251753410552631	0.3839114279568628
Cells_Correlation_Correlation_GFP_RFP	0.004880762779463255	-0.0027089264694829776	0.79946802041613
Cells_Correlation_Costes_CY5_DAPI	0.002350651325417563	0.0010852268192169604	0.9813655978406055
Cells_Correlation_Costes_CY5_GFP	0.00021910409266645559	0.00039414520214249614	0.26108237383024513
Cells_Correlation_Costes_CY5_RFP	0.0006126610733925286	-0.0009987609806587148	0.12607421619549694
Cells_Correlation_Costes_DAPI_CY5	0.003245166217601847	-0.0021031005111447005	-0.4121590336413892
Cells_Correlation_Costes_DAPI_GFP	0.03876709057805239	-0.00783820115726579	-0.10339245123312321
Cells_Correlation_Costes_DAPI_RFP	0.0019309420155284585	-0.001379016339146967	0.8859784980969825
Cells_Correlation_Costes_GFP_CY5	0.006291219342726806	-0.003200807808642212	0.39860970131949247
Cells_Correlation_Costes_GFP_DAPI	0.0011569165166142037	-1.297788129746404e-05	0.9204466462253851
Cells_Correlation_Costes_GFP_RFP	8.205117818949059e-05	-0.00012378346944701414	0.2427953258637599
Cells_Correlation_Costes_RFP_CY5	0.009643957380655377	-0.003965364268699528	0.4208370078407795
Cells_Correlation_Costes_RFP_DAPI	0.005804720461059398	-0.00043951572065680856	2.082012530241229
Cells_Correlation_Costes_RFP_GFP	2.2217977984073656e-05	0.000125620882562897	-0.10833117631089474
Cells_Correlation_K_CY5_DAPI	0.05161086401426962	0.008795703405020042	0.8594136675534798
Cells_Correlation_K_CY5_GFP	0.05862739534838102	0.009427973859546432	0.7853537222442951
Cells_Correlation_K_CY5_RFP	0.04504135945474952	0.007868615842003983	1.4809256797454937
Cells_Correlation_K_DAPI_CY5	0.050416140889632866	-0.009007435233540828	0.21251221162994846
Cells_Correlation_K_DAPI_GFP	0.00017579418134328062	-0.0005148440941117388	-0.046536449834629734
Cells_Correlation_K_DAPI_RFP	0.00031776847719633405	-0.0003160941336197357	0.46459036869661413
Cells_Correlation_K_GFP_CY5	0.057159218357487385	-0.009512479448373985	-0.1460730667032349
Cells_Correlation_K_GFP_DAPI	0.003386794720202202	0.0014362866415837667	1.1003164743662108
Cells_Correlation_K_GFP_RFP	0.0027629934775303955	-0.0019932308499640713	0.688728482985777
Cells_Correlation_K_RFP_CY5	0.007954076092227425	-0.0033783512397209774	-0.4951664385434373
Cells_Correlation_K_RFP_DAPI	0.00016031858186038583	-0.000420611779854807	0.23683788287856675
Cells_Correlation_K_RFP_GFP	0.0004904623569907951	0.0008032095418499222	-0.34390981460579956
Cells_Correlation_Manders_CY5_DAPI	0.00421925751950325	0.0023544739852778417	0.5368284534026238
Cells_Correlation_Manders_CY5_GFP	0.00012034214408318533	0.00033001625392775906	0.1645651805314661
Cells_Correlation_Manders_CY5_RFP	0.004281959023525572	-0.0024888291449401572	0.8443001906634415
Cells_Correlation_Manders_DAPI_CY5	0.0028394704065016763	-0.0021195680002245743	-0.03490498280880065
Cells_Correlation_Manders_DAPI_GFP	0.0017574114466920587	-0.0006012111754138427	1.11949674993161
Cells_Correlation_Manders_DAPI_RFP	0.0033948778338244168	-0.0022353631790628277	0.7160317779770845
Cells_Correlation_Manders_GFP_CY5	0.010231017731046954	-0.004064490719036077	0.6784297638112733
Cells_Correlation_Manders_GFP_DAPI	0.0007875203624411187	1.7798488599357413e-05	0.756487287994503
Cells_Correlation_Manders_GFP_RFP	0.004504590466537395	-0.002551085912768353	0.8688468346704474
Cells_Correlation_Manders_RFP_CY5	0.02887307015606344	-0.006778515234034789	-0.030144710109010594
Cells_Correlation_Manders_RFP_DAPI	0.00047748260305235934	-0.0008753425026447649	0.013670548640850367
Cells_Correlation_Manders_RFP_GFP	0.006006277649360681	-0.0030232174981456353	-0.23710275704873526
Cells_Correlation_Overlap_CY5_DAPI	0.002686612785681497	-0.0008187797848255601	1.3714440152970855
Cells_Correlation_Overlap_CY5_GFP	0.011393738808235798	-0.004305319948824294	0.5710666592038386
Cells_Correlation_Overlap_CY5_RFP	0.01314109833616639	0.004248081612435475	0.8033923651116905
Cells_Correlation_Overlap_DAPI_GFP	0.00876711069499947	0.002058906459560617	1.915202640615071
Cells_Correlation_Overlap_DAPI_RFP	0.0003319135865805789	7.491205705144952e-05	0.4822447439720649
Cells_Correlation_Overlap_GFP_RFP	0.0029435341496504286	-0.0021453635722115064	0.5128514783303321
Cells_Correlation_RWC_CY5_DAPI	0.04882441295470785	0.008822225722729131	0.00567121626239137
Cells_Correlation_RWC_CY5_GFP	0.013572014176162828	0.004660120493561242	-0.0383417168502215
Cells_Correlation_RWC_CY5_RFP	0.028782522080865514	0.006285188799840689	1.1919165806363348
Cells_Correlation_RWC_DAPI_CY5	0.03546484148160145	0.0076023857980654155	-0.8839612173604787
Cells_Correlation_RWC_DAPI_GFP	0.005350064310961411	-0.0026737893393786274	1.108666485143247
Cells_Correlation_RWC_DAPI_RFP	0.0062635840058606895	-0.0031924372387484054	0.4193987887453131
Cells_Correlation_RWC_GFP_CY5	0.0006008552935576894	0.0001176161889482773	-0.6695589311756694
Cells_Correlation_RWC_GFP_DAPI	0.0016975745396317077	0.0005430134300886751	0.9978506841721769
Cells_Correlation_RWC_GFP_RFP	0.003551998089484365	-0.0022613580297514285	0.7785057362310623
Cells_Correlation_RWC_RFP_CY5	0.017915040700672957	-0.005356667927743889	0.05709034465184542
Cells_Correlation_RWC_RFP_DAPI	0.00021736799454563638	-0.0004889427736907782	-0.17814087909632795
Cells_Correlation_RWC_RFP_GFP	0.006824421464996955	-0.00324192151479881	-0.1999283957034048
Cells_Granularity_10_CY5	0.0008160585562996259	-6.637904628056504e-05	0.7773860685506724
Cells_Granularity_10_DAPI	4.762713499928406e-05	0.00022778418216594747	-0.13034966515860652
Cells_Granularity_10_GFP	0.0002759161855846459	-0.00041647988015516884	0.39375862211508394
Cells_Granularity_10_RFP	0.0012164566267879318	-0.0013930002352818762	0.2789909096704766
Cells_Granularity_11_CY5	0.0014620381399053084	-0.001527330989085951	0.3050701097160175
Cells_Granularity_11_DAPI	5.9273280425653496e-05	-6.223647130128097e-05	0.21010343234128365
Cells_Granularity_11_GFP	0.0006093367414188311	-0.0007807888146289067	0.4932023765316577
Cells_Granularity_11_RFP	0.0024451554412866505	-0.0019285191324164138	0.5402941265969355
Cells_Granularity_12_CY5	0.0003181106059710892	-0.0006683419562669307	-0.11238756352629609
Cells_Granularity_12_DAPI	0.0012861711796060549	-0.0014481095123869566	0.15455910087694844
Cells_Granularity_12_GFP	0.000428852043878436	-0.00029348583741513795	0.5535515252004497
Cells_Granularity_12_RFP	0.00010001904650625004	-0.00029770514653122096	0.21255791772457494
Cells_Granularity_13_CY5	0.0008260230107153266	-0.0010884711437782989	-0.15999719163246998
Cells_Granularity_13_DAPI	0.0016417687585188467	-0.0016146214269804136	0.33947882237548244
Cells_Granularity_13_GFP	0.00017901216975380052	0.000136457652695418	-0.36357047878388404
Cells_Granularity_13_RFP	0.00025572640628779286	-0.0006454882929282178	0.052833520700497974
Cells_Granularity_14_CY5	0.002015798216048248	-0.001742058491810187	0.5112496463546209
Cells_Granularity_14_DAPI	0.0012563985273370548	-0.0014083610550327077	0.31248736447553044
Cells_Granularity_14_GFP	0.001551555030954055	-0.0015859327023995872	0.24076215220675032
Cells_Granularity_14_RFP	0.0031418004091591234	-0.0022602417747273383	0.3072004164572413
Cells_Granularity_15_CY5	0.0007179355285874545	-0.0010650734838644628	-0.020332755720979603
Cells_Granularity_15_DAPI	0.0028605143892248552	-0.002145427574413227	0.3816304699766911
Cells_Granularity_15_GFP	0.0016465625618767854	-0.0016275893366379253	0.29030816776672297
Cells_Granularity_15_RFP	0.005396077716144143	-0.002964843097916563	0.3595715560941711
Cells_Granularity_16_CY5	0.0005451804935832083	-0.0005637651926373571	0.562460558647604
Cells_Granularity_16_DAPI	0.00014447679415885428	-0.00017720135846945804	0.32022478126756665
Cells_Granularity_16_GFP	0.00209868220403453	-0.0017853754366580117	-0.1445191054780512
Cells_Granularity_16_RFP	0.0031080951867027418	-0.00213735263504304	-0.2581288535778753
Cells_Granularity_1_CY5	0.01796718837013278	0.005372138950250097	-0.9826728265805489
Cells_Granularity_1_DAPI	0.0018409587342448352	0.0015644974959138226	0.34085509025245686
Cells_Granularity_1_GFP	0.0005382202421789772	0.000793064837881423	-0.41347761647416825
Cells_Granularity_1_RFP	0.004465324765379086	0.002644988562300298	0.09131941690538609
Cells_Granularity_2_CY5	0.00925573634424337	0.003873083039831644	-0.5918475703221796
Cells_Granularity_2_DAPI	0.00098297639400724	0.001265674665610778	-0.10738484058651246
Cells_Granularity_2_GFP	0.0016189756924469556	0.0015921578421700074	-0.3768736283483571
Cells_Granularity_2_RFP	0.003912589611865247	0.0024751474600643027	0.08797067421818357
Cells_Granularity_3_CY5	0.0012133504480396073	0.0013950746689188212	-0.020164841356442042
Cells_Granularity_3_DAPI	0.0012814726246809238	0.0013427989913714082	0.2231232260205458
Cells_Granularity_3_GFP	0.001420079795802165	0.0014769904430766286	0.096481611533849
Cells_Granularity_3_RFP	0.0015680256352826882	0.0013141730207179225	0.47743924223334844
Cells_Granularity_4_CY5	0.0011220478708771076	0.0013298372689193917	-0.2991895064711897
Cells_Granularity_4_DAPI	7.756827280314127e-05	-0.00030539993025806316	-0.09124828618977689
Cells_Granularity_4_GFP	7.814723256083234e-05	0.00033335739143685423	0.051910800887019125
Cells_Granularity_4_RFP	0.000581936589223564	0.0008919779241408296	0.17229509504572876
Cells_Granularity_5_CY5	0.00011822140346984256	-0.0004331517866441133	-0.004457154285869069
Cells_Granularity_5_DAPI	4.898125299801492e-07	2.820024315633705e-05	-0.004074199158868819
Cells_Granularity_5_GFP	1.9791106384725587e-05	0.00014107738734818806	0.060238862953389725
Cells_Granularity_5_RFP	0.00040157476275648474	0.0006980837663444485	-0.3440850951601269
Cells_Granularity_6_CY5	0.00027178506373759515	-0.00029592537223524626	0.4288392366945466
Cells_Granularity_6_DAPI	0.0003259993794874072	0.0006671616734100142	0.12968839329620183
Cells_Granularity_6_GFP	0.00013498340255835295	0.00017416544650611886	0.27401904297107826
Cells_Granularity_6_RFP	0.0005534790261713107	0.00018168640528527154	-0.6423087015319058
Cells_Granularity_7_CY5	0.0002992307746441103	0.0002569234282799357	0.4088609431162279
Cells_Granularity_7_DAPI	0.00017187462708223578	-1.3311885858036005e-05	-0.3528373299244119
Cells_Granularity_7_GFP	0.00022687528650111588	0.0005617316841166929	-0.21257781592929673
Cells_Granularity_7_RFP	0.0005606671673634711	-0.0008833477690766329	0.33373468662516853
Cells_Granularity_8_CY5	0.0015293659728140563	0.0010434757617168444	0.6882954412424177
Cells_Granularity_8_DAPI	0.00039408391812745247	-0.0007585578304586977	0.24974059222289485
Cells_Granularity_8_GFP	0.00021677397310282398	0.0004108373656801742	0.2462819187617766
